lengths,returns
50,39.49939328624633
16,14.854222890512437
56,43.03987975228405
17,15.705680661607312
13,12.247897700103202
31,26.76966303456023
21,19.027213177874142
20,18.209306240276913
14,13.12541872310217
21,19.027213177874142
95,61.51039211065149
15,13.994164535871148
79,54.79563497335242
13,12.247897700103202
13,12.247897700103202
22,19.8369410460954
14,13.12541872310217
16,14.854222890512437
11,10.466174574128356
39,32.42709509397166
15,13.994164535871148
25,22.21786406008532
32,27.501966404214627
30,26.02996266117195
15,13.994164535871148
24,21.4321859192781
28,24.528071279636723
20,18.209306240276913
10,9.561792499119552
37,31.05509141309219
12,11.361512828387072
15,13.994164535871148
14,13.12541872310217
10,9.561792499119552
23,20.638571635634445
21,19.027213177874142
56,43.03987975228405
43,35.08973716315975
30,26.02996266117195
15,13.994164535871148
18,16.54862385499124
47,37.647460510879974
17,15.705680661607312
32,27.501966404214627
32,27.501966404214627
47,37.647460510879974
30,26.02996266117195
30,26.02996266117195
64,47.44035124744376
26,22.995685419484467
34,28.944677272770754
93,60.72889716421946
52,40.70335535985003
27,23.76572856528962
43,35.08973716315975
25,22.21786406008532
165,80.95385402349717
11,10.466174574128356
42,34.4340779425856
39,32.42709509397166
61,45.831492403314606
17,15.705680661607312
14,13.12541872310217
27,23.76572856528962
16,14.854222890512437
23,20.638571635634445
15,13.994164535871148
31,26.76966303456023
77,53.87780325819041
22,19.8369410460954
76,53.41192248302062
45,36.38145139361287
9,8.64827525163591
63,46.90944570448865
33,28.22694674017248
10,9.561792499119552
26,22.995685419484467
14,13.12541872310217
55,42.46452500230712
16,14.854222890512437
17,15.705680661607312
61,45.831492403314606
72,51.500862972583676
27,23.76572856528962
16,14.854222890512437
23,20.638571635634445
71,51.01097269957947
12,11.361512828387072
12,11.361512828387072
21,19.027213177874142
72,51.500862972583676
26,22.995685419484467
14,13.12541872310217
98,62.653571954573025
19,17.383137616441328
35,29.655230500043047
11,10.466174574128356
12,11.361512828387072
18,16.54862385499124
13,12.247897700103202
20,18.209306240276913
22,19.8369410460954
37,31.05509141309219
22,19.8369410460954
21,19.027213177874142
34,28.944677272770754
25,22.21786406008532
90,59.52680273216757
11,10.466174574128356
91,59.931534704845895
11,10.466174574128356
25,22.21786406008532
33,28.22694674017248
97,62.27633530764952
14,13.12541872310217
12,11.361512828387072
59,44.73165228376146
24,21.4321859192781
20,18.209306240276913
13,12.247897700103202
10,9.561792499119552
17,15.705680661607312
32,27.501966404214627
53,41.29632180625153
19,17.383137616441328
49,38.888276046713464
19,17.383137616441328
12,11.361512828387072
49,38.888276046713464
16,14.854222890512437
14,13.12541872310217
64,47.44035124744376
12,11.361512828387072
47,37.647460510879974
94,61.12160819257726
36,30.358678195042614
54,41.88335858818901
15,13.994164535871148
13,12.247897700103202
38,31.744540498961268
35,29.655230500043047
36,30.358678195042614
26,22.995685419484467
24,21.4321859192781
11,10.466174574128356
27,23.76572856528962
14,13.12541872310217
23,20.638571635634445
16,14.854222890512437
15,13.994164535871148
10,9.561792499119552
15,13.994164535871148
73,51.98585434285784
25,22.21786406008532
50,39.49939328624633
41,33.77179590160162
75,52.94133584143497
13,12.247897700103202
26,22.995685419484467
30,26.02996266117195
27,23.76572856528962
20,18.209306240276913
18,16.54862385499124
21,19.027213177874142
23,20.638571635634445
21,19.027213177874142
68,49.511411121292994
13,12.247897700103202
33,28.22694674017248
12,11.361512828387072
30,26.02996266117195
13,12.247897700103202
45,36.38145139361287
21,19.027213177874142
19,17.383137616441328
33,28.22694674017248
54,41.88335858818901
10,9.561792499119552
12,11.361512828387072
29,25.282790566840355
16,14.854222890512437
36,30.358678195042614
12,11.361512828387072
28,24.528071279636723
27,23.76572856528962
43,35.08973716315975
73,51.98585434285784
24,21.4321859192781
42,34.4340779425856
55,42.46452500230712
90,59.52680273216757
63,46.90944570448865
28,24.528071279636723
25,22.21786406008532
15,13.994164535871148
17,15.705680661607312
12,11.361512828387072
38,31.744540498961268
30,26.02996266117195
30,26.02996266117195
22,19.8369410460954
31,26.76966303456023
16,14.854222890512437
53,41.29632180625153
27,23.76572856528962
18,16.54862385499124
17,15.705680661607312
25,22.21786406008532
19,17.383137616441328
18,16.54862385499124
18,16.54862385499124
87,58.28791200667791
15,13.994164535871148
28,24.528071279636723
53,41.29632180625153
45,36.38145139361287
105,65.19068855075575
28,24.528071279636723
21,19.027213177874142
20,18.209306240276913
23,20.638571635634445
31,26.76966303456023
145,76.71355370519933
62,46.37317747928146
41,33.77179590160162
15,13.994164535871148
19,17.383137616441328
53,41.29632180625153
14,13.12541872310217
86,57.86657778452314
38,31.744540498961268
25,22.21786406008532
24,21.4321859192781
10,9.561792499119552
57,43.60948095476121
29,25.282790566840355
35,29.655230500043047
13,12.247897700103202
18,16.54862385499124
18,16.54862385499124
50,39.49939328624633
47,37.647460510879974
42,34.4340779425856
35,29.655230500043047
13,12.247897700103202
23,20.638571635634445
49,38.888276046713464
19,17.383137616441328
31,26.76966303456023
20,18.209306240276913
45,36.38145139361287
12,11.361512828387072
47,37.647460510879974
22,19.8369410460954
18,16.54862385499124
11,10.466174574128356
125,71.5292226726804
39,32.42709509397166
17,15.705680661607312
22,19.8369410460954
16,14.854222890512437
62,46.37317747928146
68,49.511411121292994
16,14.854222890512437
33,28.22694674017248
14,13.12541872310217
39,32.42709509397166
19,17.383137616441328
14,13.12541872310217
42,34.4340779425856
32,27.501966404214627
27,23.76572856528962
28,24.528071279636723
13,12.247897700103202
27,23.76572856528962
20,18.209306240276913
31,26.76966303456023
36,30.358678195042614
28,24.528071279636723
58,44.1733861452136
39,32.42709509397166
88,58.70503288661113
41,33.77179590160162
13,12.247897700103202
30,26.02996266117195
21,19.027213177874142
20,18.209306240276913
13,12.247897700103202
41,33.77179590160162
14,13.12541872310217
30,26.02996266117195
9,8.64827525163591
22,19.8369410460954
13,12.247897700103202
32,27.501966404214627
36,30.358678195042614
53,41.29632180625153
53,41.29632180625153
67,49.00142537504343
68,49.511411121292994
70,50.51613403997926
19,17.383137616441328
48,38.27098590577118
19,17.383137616441328
24,21.4321859192781
15,13.994164535871148
21,19.027213177874142
80,55.247678623618896
60,45.284335760923845
32,27.501966404214627
11,10.466174574128356
22,19.8369410460954
11,10.466174574128356
49,38.888276046713464
18,16.54862385499124
28,24.528071279636723
22,19.8369410460954
12,11.361512828387072
42,34.4340779425856
27,23.76572856528962
35,29.655230500043047
34,28.944677272770754
19,17.383137616441328
126,71.8139304459536
34,28.944677272770754
43,35.08973716315975
15,13.994164535871148
61,45.831492403314606
42,34.4340779425856
22,19.8369410460954
19,17.383137616441328
38,31.744540498961268
40,33.10282414303194
73,51.98585434285784
27,23.76572856528962
24,21.4321859192781
56,43.03987975228405
70,50.51613403997926
38,31.744540498961268
46,37.01763687967674
55,42.46452500230712
30,26.02996266117195
29,25.282790566840355
22,19.8369410460954
24,21.4321859192781
30,26.02996266117195
208,87.63709658636373
29,25.282790566840355
16,14.854222890512437
11,10.466174574128356
34,28.944677272770754
24,21.4321859192781
24,21.4321859192781
22,19.8369410460954
27,23.76572856528962
47,37.647460510879974
91,59.931534704845895
39,32.42709509397166
68,49.511411121292994
11,10.466174574128356
16,14.854222890512437
18,16.54862385499124
22,19.8369410460954
22,19.8369410460954
15,13.994164535871148
40,33.10282414303194
21,19.027213177874142
15,13.994164535871148
19,17.383137616441328
10,9.561792499119552
43,35.08973716315975
15,13.994164535871148
12,11.361512828387072
103,64.48391852949266
17,15.705680661607312
11,10.466174574128356
21,19.027213177874142
34,28.944677272770754
14,13.12541872310217
11,10.466174574128356
49,38.888276046713464
17,15.705680661607312
10,9.561792499119552
76,53.41192248302062
18,16.54862385499124
75,52.94133584143497
10,9.561792499119552
16,14.854222890512437
23,20.638571635634445
50,39.49939328624633
15,13.994164535871148
39,32.42709509397166
53,41.29632180625153
29,25.282790566840355
62,46.37317747928146
39,32.42709509397166
52,40.70335535985003
22,19.8369410460954
15,13.994164535871148
38,31.744540498961268
15,13.994164535871148
12,11.361512828387072
59,44.73165228376146
125,71.5292226726804
33,28.22694674017248
17,15.705680661607312
26,22.995685419484467
10,9.561792499119552
14,13.12541872310217
17,15.705680661607312
37,31.05509141309219
52,40.70335535985003
116,68.8338918550857
12,11.361512828387072
20,18.209306240276913
76,53.41192248302062
19,17.383137616441328
54,41.88335858818901
72,51.500862972583676
12,11.361512828387072
47,37.647460510879974
14,13.12541872310217
21,19.027213177874142
103,64.48391852949266
24,21.4321859192781
27,23.76572856528962
13,12.247897700103202
37,31.05509141309219
38,31.744540498961268
16,14.854222890512437
13,12.247897700103202
31,26.76966303456023
19,17.383137616441328
15,13.994164535871148
22,19.8369410460954
25,22.21786406008532
76,53.41192248302062
18,16.54862385499124
20,18.209306240276913
13,12.247897700103202
17,15.705680661607312
20,18.209306240276913
29,25.282790566840355
11,10.466174574128356
20,18.209306240276913
100,63.39676587267702
16,14.854222890512437
43,35.08973716315975
71,51.01097269957947
64,47.44035124744376
53,41.29632180625153
41,33.77179590160162
18,16.54862385499124
84,57.011098647610595
16,14.854222890512437
25,22.21786406008532
66,48.48628825761963
69,50.016297010080066
14,13.12541872310217
90,59.52680273216757
14,13.12541872310217
13,12.247897700103202
20,18.209306240276913
17,15.705680661607312
55,42.46452500230712
64,47.44035124744376
22,19.8369410460954
24,21.4321859192781
25,22.21786406008532
35,29.655230500043047
22,19.8369410460954
31,26.76966303456023
13,12.247897700103202
12,11.361512828387072
34,28.944677272770754
14,13.12541872310217
23,20.638571635634445
25,22.21786406008532
16,14.854222890512437
66,48.48628825761963
13,12.247897700103202
13,12.247897700103202
58,44.1733861452136
49,38.888276046713464
34,28.944677272770754
17,15.705680661607312
47,37.647460510879974
14,13.12541872310217
15,13.994164535871148
10,9.561792499119552
17,15.705680661607312
18,16.54862385499124
62,46.37317747928146
51,40.10439935338387
51,40.10439935338387
16,14.854222890512437
23,20.638571635634445
27,23.76572856528962
156,79.1507538265238
15,13.994164535871148
24,21.4321859192781
12,11.361512828387072
18,16.54862385499124
14,13.12541872310217
57,43.60948095476121
16,14.854222890512437
14,13.12541872310217
12,11.361512828387072
14,13.12541872310217
14,13.12541872310217
27,23.76572856528962
62,46.37317747928146
29,25.282790566840355
21,19.027213177874142
62,46.37317747928146
24,21.4321859192781
57,43.60948095476121
20,18.209306240276913
21,19.027213177874142
25,22.21786406008532
9,8.64827525163591
32,27.501966404214627
33,28.22694674017248
23,20.638571635634445
19,17.383137616441328
14,13.12541872310217
14,13.12541872310217
20,18.209306240276913
29,25.282790566840355
21,19.027213177874142
25,22.21786406008532
14,13.12541872310217
23,20.638571635634445
20,18.209306240276913
34,28.944677272770754
12,11.361512828387072
116,68.8338918550857
55,42.46452500230712
12,11.361512828387072
16,14.854222890512437
19,17.383137616441328
12,11.361512828387072
26,22.995685419484467
17,15.705680661607312
37,31.05509141309219
11,10.466174574128356
14,13.12541872310217
64,47.44035124744376
12,11.361512828387072
15,13.994164535871148
29,25.282790566840355
49,38.888276046713464
43,35.08973716315975
58,44.1733861452136
20,18.209306240276913
15,13.994164535871148
22,19.8369410460954
31,26.76966303456023
57,43.60948095476121
20,18.209306240276913
19,17.383137616441328
40,33.10282414303194
32,27.501966404214627
11,10.466174574128356
13,12.247897700103202
14,13.12541872310217
13,12.247897700103202
33,28.22694674017248
27,23.76572856528962
14,13.12541872310217
36,30.358678195042614
13,12.247897700103202
29,25.282790566840355
50,39.49939328624633
44,35.73883979152815
12,11.361512828387072
21,19.027213177874142
16,14.854222890512437
35,29.655230500043047
12,11.361512828387072
21,19.027213177874142
15,13.994164535871148
15,13.994164535871148
29,25.282790566840355
20,18.209306240276913
15,13.994164535871148
42,34.4340779425856
36,30.358678195042614
22,19.8369410460954
12,11.361512828387072
17,15.705680661607312
66,48.48628825761963
32,27.501966404214627
9,8.64827525163591
57,43.60948095476121
34,28.944677272770754
14,13.12541872310217
15,13.994164535871148
64,47.44035124744376
23,20.638571635634445
93,60.72889716421946
17,15.705680661607312
82,56.13824981900888
14,13.12541872310217
32,27.501966404214627
28,24.528071279636723
15,13.994164535871148
30,26.02996266117195
58,44.1733861452136
12,11.361512828387072
17,15.705680661607312
38,31.744540498961268
28,24.528071279636723
21,19.027213177874142
26,22.995685419484467
11,10.466174574128356
13,12.247897700103202
22,19.8369410460954
31,26.76966303456023
56,43.03987975228405
77,53.87780325819041
16,14.854222890512437
18,16.54862385499124
25,22.21786406008532
14,13.12541872310217
149,77.63113260213518
28,24.528071279636723
15,13.994164535871148
12,11.361512828387072
12,11.361512828387072
18,16.54862385499124
18,16.54862385499124
16,14.854222890512437
12,11.361512828387072
25,22.21786406008532
29,25.282790566840355
26,22.995685419484467
32,27.501966404214627
24,21.4321859192781
14,13.12541872310217
143,76.24074452117063
25,22.21786406008532
49,38.888276046713464
20,18.209306240276913
18,16.54862385499124
13,12.247897700103202
80,55.247678623618896
30,26.02996266117195
27,23.76572856528962
27,23.76572856528962
12,11.361512828387072
46,37.01763687967674
243,91.30334409017524
12,11.361512828387072
27,23.76572856528962
25,22.21786406008532
21,19.027213177874142
13,12.247897700103202
38,31.744540498961268
52,40.70335535985003
22,19.8369410460954
31,26.76966303456023
112,67.55544701365739
52,40.70335535985003
16,14.854222890512437
34,28.944677272770754
16,14.854222890512437
72,51.500862972583676
40,33.10282414303194
23,20.638571635634445
22,19.8369410460954
13,12.247897700103202
28,24.528071279636723
18,16.54862385499124
38,31.744540498961268
58,44.1733861452136
23,20.638571635634445
45,36.38145139361287
37,31.05509141309219
99,63.027036235027296
19,17.383137616441328
14,13.12541872310217
20,18.209306240276913
51,40.10439935338387
23,20.638571635634445
21,19.027213177874142
32,27.501966404214627
16,14.854222890512437
20,18.209306240276913
9,8.64827525163591
30,26.02996266117195
14,13.12541872310217
18,16.54862385499124
70,50.51613403997926
26,22.995685419484467
25,22.21786406008532
17,15.705680661607312
29,25.282790566840355
52,40.70335535985003
40,33.10282414303194
16,14.854222890512437
51,40.10439935338387
34,28.944677272770754
64,47.44035124744376
13,12.247897700103202
19,17.383137616441328
30,26.02996266117195
49,38.888276046713464
68,49.511411121292994
20,18.209306240276913
29,25.282790566840355
26,22.995685419484467
29,25.282790566840355
14,13.12541872310217
15,13.994164535871148
25,22.21786406008532
49,38.888276046713464
16,14.854222890512437
38,31.744540498961268
19,17.383137616441328
14,13.12541872310217
36,30.358678195042614
25,22.21786406008532
22,19.8369410460954
69,50.016297010080066
37,31.05509141309219
37,31.05509141309219
16,14.854222890512437
46,37.01763687967674
27,23.76572856528962
13,12.247897700103202
28,24.528071279636723
65,47.96594773496932
18,16.54862385499124
12,11.361512828387072
26,22.995685419484467
16,14.854222890512437
197,86.19191869125264
25,22.21786406008532
31,26.76966303456023
28,24.528071279636723
61,45.831492403314606
69,50.016297010080066
33,28.22694674017248
73,51.98585434285784
31,26.76966303456023
22,19.8369410460954
25,22.21786406008532
42,34.4340779425856
18,16.54862385499124
13,12.247897700103202
16,14.854222890512437
67,49.00142537504343
30,26.02996266117195
13,12.247897700103202
36,30.358678195042614
15,13.994164535871148
34,28.944677272770754
13,12.247897700103202
13,12.247897700103202
28,24.528071279636723
84,57.011098647610595
18,16.54862385499124
91,59.931534704845895
37,31.05509141309219
95,61.51039211065149
25,22.21786406008532
15,13.994164535871148
23,20.638571635634445
19,17.383137616441328
46,37.01763687967674
11,10.466174574128356
55,42.46452500230712
27,23.76572856528962
26,22.995685419484467
33,28.22694674017248
38,31.744540498961268
17,15.705680661607312
14,13.12541872310217
32,27.501966404214627
20,18.209306240276913
79,54.79563497335242
14,13.12541872310217
12,11.361512828387072
25,22.21786406008532
72,51.500862972583676
24,21.4321859192781
14,13.12541872310217
92,60.332219357797435
36,30.358678195042614
85,57.440987661134486
109,66.56231431100866
15,13.994164535871148
22,19.8369410460954
15,13.994164535871148
22,19.8369410460954
32,27.501966404214627
44,35.73883979152815
35,29.655230500043047
26,22.995685419484467
37,31.05509141309219
68,49.511411121292994
75,52.94133584143497
22,19.8369410460954
45,36.38145139361287
11,10.466174574128356
21,19.027213177874142
24,21.4321859192781
42,34.4340779425856
104,64.83907934419773
36,30.358678195042614
14,13.12541872310217
21,19.027213177874142
20,18.209306240276913
71,51.01097269957947
46,37.01763687967674
16,14.854222890512437
29,25.282790566840355
11,10.466174574128356
20,18.209306240276913
28,24.528071279636723
38,31.744540498961268
34,28.944677272770754
15,13.994164535871148
88,58.70503288661113
117,69.14555293653484
80,55.247678623618896
104,64.83907934419773
31,26.76966303456023
68,49.511411121292994
51,40.10439935338387
19,17.383137616441328
61,45.831492403314606
18,16.54862385499124
115,68.51908268190475
14,13.12541872310217
64,47.44035124744376
25,22.21786406008532
10,9.561792499119552
18,16.54862385499124
36,30.358678195042614
13,12.247897700103202
60,45.284335760923845
66,48.48628825761963
18,16.54862385499124
39,32.42709509397166
42,34.4340779425856
70,50.51613403997926
31,26.76966303456023
19,17.383137616441328
14,13.12541872310217
61,45.831492403314606
40,33.10282414303194
54,41.88335858818901
19,17.383137616441328
20,18.209306240276913
15,13.994164535871148
54,41.88335858818901
72,51.500862972583676
14,13.12541872310217
23,20.638571635634445
94,61.12160819257726
19,17.383137616441328
107,65.88339384859572
40,33.10282414303194
111,67.22772425621959
49,38.888276046713464
36,30.358678195042614
25,22.21786406008532
20,18.209306240276913
19,17.383137616441328
16,14.854222890512437
29,25.282790566840355
44,35.73883979152815
17,15.705680661607312
64,47.44035124744376
41,33.77179590160162
46,37.01763687967674
95,61.51039211065149
123,70.95115056900357
14,13.12541872310217
11,10.466174574128356
