lengths,returns
217,-88.59219646734229
221,-89.0417094436651
173,-82.24774732412357
141,-75.51347009650699
134,-73.72874127497711
248,-91.64602703267941
307,-95.38289717230067
204,-86.99996554649937
102,-63.762798213950255
242,-91.12676674846979
273,-93.50210139017499
134,-73.72874127497711
145,-76.47833707595892
181,-83.61920302919117
185,-84.26467178922094
257,-92.36850160934057
165,-80.76146871060321
168,-81.33287232842959
221,-89.0417094436651
181,-83.61920302919117
187,-84.57780482061544
219,-88.81921175764218
180,-83.45374043352643
126,-71.5292226726804
108,-65.88339384859572
161,-79.97229731425098
125,-71.24163906331354
166,-80.95385402349717
155,-78.72742967709804
119,-69.4540974071695
193,-85.48030937842164
140,-75.26613141061313
174,-82.42526985088233
209,-87.63709658636373
250,-91.8122710947291
216,-88.47696612862858
170,-81.70434816909383
205,-87.12996589103437
235,-90.4800309640782
131,-72.92457404880055
179,-83.28660649851155
229,-89.88829552914238
158,-79.35924628825856
164,-80.56714011172042
125,-71.24163906331354
179,-83.28660649851155
191,-85.18550084524195
187,-84.57780482061544
168,-81.33287232842959
119,-69.4540974071695
190,-85.03585943963833
220,-88.93101964006576
500,-99.34295169575849
152,-78.07627306335269
172,-82.06843164052886
127,-71.8139304459536
174,-82.42526985088233
289,-94.4673137328779
177,-82.94725691104126
198,-86.19191869125264
157,-79.1507538265238
142,-75.75833539554192
201,-86.60203251420373
220,-88.93101964006576
216,-88.47696612862858
146,-76.71355370519933
145,-76.47833707595892
121,-70.06196086876682
136,-74.25153932360507
138,-74.76393369106533
180,-83.45374043352643
121,-70.06196086876682
134,-73.72874127497711
174,-82.42526985088233
127,-71.8139304459536
181,-83.61920302919117
167,-81.1443154832622
133,-73.46337502522941
85,-57.011098647610595
157,-79.1507538265238
248,-91.64602703267941
117,-68.8338918550857
145,-76.47833707595892
135,-73.99145386222735
180,-83.45374043352643
159,-79.56565382537597
141,-75.51347009650699
167,-81.1443154832622
155,-78.72742967709804
124,-70.95115056900357
137,-74.50902393036903
141,-75.51347009650699
120,-69.7595564330978
120,-69.7595564330978
175,-82.6010171523735
120,-69.7595564330978
128,-72.09579114149406
108,-65.88339384859572
171,-81.88730468740289
112,-67.22772425621959
110,-66.56231431100866
142,-75.75833539554192
132,-73.19532830831254
344,-96.81674267607912
214,-88.24300186575715
108,-65.88339384859572
107,-65.5387816652482
132,-73.19532830831254
169,-81.51954360514529
149,-77.4051844466012
105,-64.83907934419773
157,-79.1507538265238
115,-68.20109361808561
124,-70.95115056900357
126,-71.5292226726804
152,-78.07627306335269
145,-76.47833707595892
154,-78.51255522939196
208,-87.51221877410477
209,-87.63709658636373
168,-81.33287232842959
150,-77.63113260213518
121,-70.06196086876682
122,-70.36134126007914
140,-75.26613141061313
132,-73.19532830831254
135,-73.99145386222735
125,-71.24163906331354
183,-83.94518088891026
119,-69.4540974071695
344,-96.81674267607912
193,-85.48030937842164
144,-76.24074452117063
139,-75.01629435415468
142,-75.75833539554192
126,-71.5292226726804
137,-74.50902393036903
103,-64.12517023181076
168,-81.33287232842959
142,-75.75833539554192
111,-66.89669116789858
136,-74.25153932360507
268,-93.16722755352878
126,-71.5292226726804
126,-71.5292226726804
140,-75.26613141061313
190,-85.03585943963833
116,-68.51908268190475
121,-70.06196086876682
153,-78.29551033271916
151,-77.85482127611382
123,-70.65772784747836
116,-68.51908268190475
154,-78.51255522939196
107,-65.5387816652482
120,-69.7595564330978
120,-69.7595564330978
225,-89.47350981516401
103,-64.12517023181076
103,-64.12517023181076
93,-60.332219357797435
132,-73.19532830831254
161,-79.97229731425098
124,-70.95115056900357
115,-68.20109361808561
105,-64.83907934419773
102,-63.762798213950255
156,-78.94015538032707
108,-65.88339384859572
114,-67.87989254352081
105,-64.83907934419773
148,-77.17695398646586
134,-73.72874127497711
110,-66.56231431100866
139,-75.01629435415468
101,-63.39676587267702
135,-73.99145386222735
106,-65.19068855075575
110,-66.56231431100866
142,-75.75833539554192
112,-67.22772425621959
184,-84.10572908002115
108,-65.88339384859572
113,-67.55544701365739
157,-79.1507538265238
104,-64.48391852949266
105,-64.83907934419773
140,-75.26613141061313
108,-65.88339384859572
119,-69.4540974071695
166,-80.95385402349717
106,-65.19068855075575
115,-68.20109361808561
138,-74.76393369106533
118,-69.14555293653484
99,-62.653571954573025
112,-67.22772425621959
129,-72.37483323007912
129,-72.37483323007912
131,-72.92457404880055
92,-59.931534704845895
143,-76.0007520415865
141,-75.51347009650699
160,-79.76999728712221
215,-88.36057184709958
99,-62.653571954573025
128,-72.09579114149406
111,-66.89669116789858
123,-70.65772784747836
115,-68.20109361808561
138,-74.76393369106533
130,-72.65108489777833
137,-74.50902393036903
107,-65.5387816652482
82,-55.695201837382704
121,-70.06196086876682
111,-66.89669116789858
129,-72.37483323007912
121,-70.06196086876682
84,-56.576867320818785
134,-73.72874127497711
104,-64.48391852949266
134,-73.72874127497711
82,-55.695201837382704
236,-90.57523065443742
158,-79.35924628825856
109,-66.22455991010976
141,-75.51347009650699
139,-75.01629435415468
101,-63.39676587267702
112,-67.22772425621959
158,-79.35924628825856
262,-92.74252096465503
127,-71.8139304459536
399,-98.16849777828325
123,-70.65772784747836
114,-67.87989254352081
120,-69.7595564330978
139,-75.01629435415468
121,-70.06196086876682
134,-73.72874127497711
104,-64.48391852949266
125,-71.24163906331354
124,-70.95115056900357
172,-82.06843164052886
92,-59.931534704845895
134,-73.72874127497711
121,-70.06196086876682
120,-69.7595564330978
163,-80.37084859769739
340,-96.68616432841432
90,-59.117982557745016
112,-67.22772425621959
128,-72.09579114149406
151,-77.85482127611382
138,-74.76393369106533
124,-70.95115056900357
107,-65.5387816652482
102,-63.762798213950255
130,-72.65108489777833
114,-67.87989254352081
93,-60.332219357797435
81,-55.247678623618896
192,-85.33364583678953
89,-58.70503288661113
500,-99.34295169575849
111,-66.89669116789858
142,-75.75833539554192
149,-77.4051844466012
136,-74.25153932360507
120,-69.7595564330978
129,-72.37483323007912
99,-62.653571954573025
115,-68.20109361808561
100,-63.027036235027296
125,-71.24163906331354
92,-59.931534704845895
123,-70.65772784747836
133,-73.46337502522941
115,-68.20109361808561
92,-59.931534704845895
109,-66.22455991010976
109,-66.22455991010976
155,-78.72742967709804
122,-70.36134126007914
97,-61.89528818954497
147,-76.94641816814733
125,-71.24163906331354
126,-71.5292226726804
132,-73.19532830831254
110,-66.56231431100866
108,-65.88339384859572
99,-62.653571954573025
115,-68.20109361808561
107,-65.5387816652482
96,-61.51039211065149
127,-71.8139304459536
121,-70.06196086876682
90,-59.117982557745016
101,-63.39676587267702
104,-64.48391852949266
103,-64.12517023181076
129,-72.37483323007912
149,-77.4051844466012
102,-63.762798213950255
120,-69.7595564330978
121,-70.06196086876682
97,-61.89528818954497
152,-78.07627306335269
149,-77.4051844466012
